user_id,product_id,category,feature1,feature2,feature3,feature4,feature5
user3,product3,category4,0.5357201501416231,0.06462379827290188,0.40066637558717066,0.7120965445102041,0.05453697895360088
user3,product3,category2,0.8242640271625051,0.4375336738494181,0.3741405079603669,0.5266747348852073,0.8374274941114116
user1,product2,category1,0.41562269221874404,0.49795726980735233,0.920016285831712,0.6542690678636441,0.06036792256351309
user1,product1,category1,0.33425510514051815,0.06417617898286998,0.1969857526995349,0.8893853833175963,0.6518942759077699
user5,product1,category2,0.9339483327925702,0.6374197448011085,0.46719212181739067,0.010563484093323194,0.05818500896537382
user5,product1,category1,0.8468869309868815,0.8192473912555477,0.9764420839071518,0.32079113258682856,0.5917499719503513
user4,product4,category5,0.6426110306202449,0.8770074810248651,0.916168347812727,0.5334788068975104,0.6159672236354078
user3,product2,category1,0.5702741405480055,0.1264356681730946,0.1538412442681052,0.8377349846014864,0.6640553282007642
user4,product5,category1,0.22493950649498495,0.4505866847916853,0.47679079088876786,0.7762183774432996,0.2128314237757103
user1,product4,category4,0.5231245504467429,0.3687027542444893,0.6421608111618382,0.555115066879084,0.45155583469858385
user4,product3,category5,0.049855186967070586,0.8529742285463432,0.3489757076210912,0.852536412203071,0.5698208365892622
user5,product3,category3,0.8483240368411316,0.6265213662240998,0.5596008462844875,0.23749976818930751,0.5314108824230861
user3,product5,category4,0.34179767788198134,0.7960893050995398,0.9894490854979124,0.9706034013508937,0.24381880006633183
user5,product5,category5,0.5816638141912717,0.5242272608191928,0.1118503423504803,0.3657036991066426,0.3160646737448026
user4,product5,category5,0.16880382704938457,0.3336162419397303,0.47557474651218146,0.17632338690560323,0.3570852408682088
user3,product5,category1,0.3217768319854898,0.8417739974435644,0.20803966514622274,0.1563959275916037,0.5896174685106177
user1,product4,category5,0.8159639899905531,0.9044006589164288,0.8566693283589008,0.02641018558750341,0.15371869214263056
user1,product4,category2,0.3749514003771388,0.3677319866404649,0.7434406384396315,0.34400319293290604,0.004891436591910714
user3,product2,category1,0.42124307199102595,0.07018202256026884,0.4373368144058766,0.24091231670301072,0.24736717675677267
user1,product2,category2,0.7705626828345116,0.47926654944864266,0.3135068202743644,0.5861792017920034,0.7884741554918767
user5,product4,category1,0.0007968156084173783,0.10894370292126165,0.032993180843135406,0.761517877739964,0.8870113515043838
user2,product1,category4,0.9937502263361441,0.2394810897120624,0.44124202616550756,0.05574219858233154,0.27404698458492194
user3,product2,category2,0.9073389145935754,0.3948818359966758,0.4426289133485395,0.7134552636318352,0.24573444217973683
user2,product1,category2,0.7959820264766176,0.217167170431535,0.16101379690261308,0.5654563341435351,0.17934890290105499
user1,product1,category2,0.13538247394911618,0.2532310596352806,0.7829521965569837,0.18762402186376193,0.5224450920251297
user5,product3,category3,0.4430960190917027,0.9926737763105334,0.3288690544563645,0.3776390727506783,0.16288978935627152
user2,product3,category5,0.004981954028297375,0.37614543882529206,0.08738581209579732,0.18636701882417295,0.6581347066726146
user3,product4,category5,0.5510544052398462,0.9848938475705754,0.766441027493098,0.10605074090110755,0.6705162559227427
user5,product3,category1,0.8019769113475911,0.5358247084833895,0.6082108038548372,0.27626023129863275,0.5360580376793433
user2,product5,category3,0.53463415136699,0.7462114128290979,0.4690716069619345,0.46275456779078183,0.8661876676196932
user2,product5,category4,0.6049817429583864,0.6501787670993198,0.6749675901115088,0.9258404228251764,0.9285990940577884
user4,product4,category1,0.3605563400685712,0.9277767405030481,0.020566472772011846,0.37241792620569436,0.8585454719178469
user4,product2,category1,0.8061088258365154,0.6779096239119161,0.7968508270053561,0.8893595343027485,0.6907441561969548
user2,product1,category2,0.20565747389660438,0.9081560461021775,0.1280128183433772,0.6001695812632075,0.18935104504268707
user5,product2,category2,0.27725562115755154,0.7228130429219496,0.14579489247237765,0.11718796714758462,0.01743789091408965
user5,product2,category4,0.7274191968155189,0.2979792034723171,0.7520939096377213,0.7775488540927392,0.5085999215449876
user2,product2,category4,0.27862018748327044,0.9701162848401353,0.27318829688975355,0.057717368405698855,0.8505092666386732
user3,product5,category2,0.4737898528075194,0.8447398462330219,0.42768550265830463,0.715277572159291,0.11300372183300622
user5,product4,category3,0.20893377011844338,0.7985958524633252,0.27590875973580253,0.4324623071502406,0.1533078044360653
user4,product3,category1,0.20174324443732683,0.864570667839499,0.007062471407099369,0.8567225060099055,0.1921770964370213
user5,product2,category4,0.7325809515119913,0.930835465092488,0.707688137284251,0.9223096709131636,0.49019026177219815
user1,product5,category5,0.04788408542661893,0.6578569317904095,0.9942201838140778,0.9066663642341278,0.7868063558522443
user1,product5,category5,0.7264898440895803,0.08689472095730533,0.9015391313393638,0.3417821057496251,0.15864309537661558
user2,product4,category2,0.7696888152103946,0.4261418830746879,0.7361378943784128,0.35153114761604665,0.8992185457815988
user4,product4,category3,0.8062689242233099,0.9087410161874123,0.38722343056730857,0.0024204518251488283,0.021021153302225204
user5,product5,category3,0.5506089198270353,0.49118394856321346,0.5674048430552202,0.35738349310084006,0.495146769830179
user1,product3,category2,0.5025554968690379,0.14201027406725175,0.381693740322667,0.3548901704509728,0.7484153692436156
user2,product1,category2,0.5738947632151564,0.7767869648223247,0.9999794529395492,0.7847330238875886,0.1284160641620964
user2,product3,category2,0.2717781478661202,0.11892922490727931,0.7930389876690978,0.6423633075270182,0.7348308120203686
user5,product1,category3,0.09033464892991394,0.2655833551811001,0.20873617968076996,0.2793552735997866,0.20535470519287446
user5,product2,category1,0.47324404457400226,0.7903796994895382,0.35886080983768087,0.3935417208259794,0.855302504673102
user3,product5,category1,0.25648739937236587,0.444351756931493,0.9905349993703064,0.4301615965673814,0.18429944400298903
user5,product1,category4,0.9661361071920932,0.7935141124128018,0.002998712293357242,0.11162990603544876,0.33965411841300797
user2,product4,category2,0.8410142119196945,0.21302552683879938,0.8220709813393942,0.9524978659267637,0.47731113676402936
user5,product5,category3,0.5592566069283085,0.979777889810747,0.38179457001212,0.3210268038409191,0.06159143844009585
user4,product4,category1,0.654723050969017,0.6799276079877218,0.8218977231047785,0.2704053118830152,0.45887494623350766
user4,product1,category5,0.7433021102867832,0.402921918988727,0.4632278273043785,0.5621504752818286,0.3489099593594276
user4,product2,category4,0.635946275645301,0.5024319938539223,0.3480253304000869,0.7084072949981283,0.02739443472444303
user3,product4,category4,0.8567774454842206,0.5841127378095173,0.8942216218482653,0.8685244022404363,0.049100459915911276
user3,product4,category5,0.5951303208043077,0.43601921195761284,0.41555527971098916,0.22933052153970446,0.021906399439588387
user1,product3,category4,0.25311229960730497,0.1950422861809169,0.20561590632012816,0.30988537576589625,0.8200305698106015
user4,product4,category3,0.8677523394860975,0.8403177106649827,0.7338451569527487,0.5575553814591478,0.6350055384646999
user1,product5,category3,0.3346119194672138,0.22294032008497988,0.3500184049740991,0.7324361037214308,0.7209922039774601
user3,product5,category3,0.7983925874942678,0.9771356565068071,0.7527186169947491,0.7746117733469982,0.9558927563922016
user1,product2,category2,0.683542462737166,0.6797832723434969,0.15439458322287702,0.7118889867318374,0.016915501207854566
user2,product4,category2,0.11897515544556736,0.16288543721155968,0.1413137749860558,0.14537576740797742,0.9659427147852271
user3,product4,category3,0.19262590077042696,0.8548629910593957,0.04423700265923547,0.005866419910442233,0.28186292664080126
user2,product1,category5,0.8670554819750442,0.7010833497865966,0.21110045444832792,0.20634892994161458,0.2622278491205905
user3,product4,category4,0.18801785424899753,0.5474141011979775,0.006927651801766022,0.827230275914125,0.4215088421549211
user2,product3,category2,0.8301476051240083,0.5281681784486587,0.4606394257240509,0.8893574613115394,0.15673639743890821
user1,product4,category1,0.9946177963062441,0.02900066886788022,0.4420701926988809,0.43741534313351715,0.6392080072857367
user1,product5,category4,0.5267095678942366,0.512745274074479,0.7796528352879223,0.2593721738009922,0.10588974487992442
user2,product2,category4,0.6836488668313857,0.3860986335340588,0.6814226416008732,0.6426106898107444,0.17729013215263756
user4,product2,category1,0.13240953279581202,0.4511333145941394,0.5119032215233006,0.8340347207943531,0.6334547438476402
user3,product5,category2,0.04060359242566025,0.4579244638685869,0.27578165103901064,0.13252827106578302,0.41349796855800136
user2,product1,category1,0.08351599359120765,0.45590665023808863,0.2599958938282817,0.9671466711089169,0.41236598296318916
user3,product1,category3,0.9851489668334893,0.22190794371500921,0.2586512681380425,0.94244701307173,0.4744992968888708
user1,product3,category4,0.31573254605671175,0.7128948374789715,0.183213243671269,0.9289792247621389,0.4123421800505518
user3,product3,category4,0.4137957722531638,0.4842290162130668,0.39809598163281346,0.9653360167044003,0.3931263957029728
user1,product1,category1,0.1094327697243539,0.743724290893716,0.14526988845034405,0.9939087317268106,0.7006754667366311
user4,product5,category5,0.11919497646590071,0.32503957302765807,0.07960389832567372,0.9211025020675282,0.7497948116822396
user5,product4,category5,0.802829917306354,0.7670522865547732,0.06445264400930995,0.25500428833592503,0.3734614061710314
user1,product4,category4,0.10501782102773127,0.2124888260040666,0.5485933018946069,0.2296850907195611,0.464472548098382
user3,product3,category4,0.7517225063870818,0.28432463003969355,0.8142728224590963,0.44549682475691366,0.012453902736262679
user1,product3,category4,0.9100328825511813,0.8395325148768779,0.41651553599949664,0.6396852091909639,0.4403613411017584
user1,product1,category2,0.3945799527758661,0.805534123537081,0.950241384085198,0.4264334724753066,0.3381536754750726
user1,product5,category5,0.46194140589624244,0.74218063655113,0.9379040272320086,0.2048189320623106,0.46059043839169855
user1,product1,category2,0.7792108553651124,0.05872011971150903,0.6623705717300497,0.720959530039279,0.16687655105779242
user5,product4,category5,0.8081608664318342,0.9926339032372078,0.09607526212854955,0.9737131730216425,0.9360445193530726
user3,product1,category4,0.9523578179793667,0.0007074244003995034,0.9109985786301715,0.6397703211754011,0.46173133704541147
user1,product3,category3,0.5300423567828692,0.18539585894922095,0.8313514723122906,0.9738959787974509,0.5742574581857945
user1,product5,category4,0.3888805599180576,0.11830910918455717,0.3284842102507154,0.8474171879501369,0.3855266208552708
user2,product4,category4,0.16183398986069664,0.9401619781126231,0.6337589369345001,0.327753732928061,0.8459560407018769
user1,product3,category1,0.9026641187887746,0.4895864854528952,0.777110525693056,0.2460067852822737,0.7373141068932585
user1,product2,category4,0.39978780732647845,0.367150474559085,0.7685644165882849,0.20063977743970607,0.9650274698630279
user2,product3,category3,0.05331401406837788,0.368224976719037,0.17802427941255106,0.9398804303460341,0.1730181485857063
user1,product1,category4,0.4027737635769222,0.9164751749763379,0.9135758678263622,0.6799532916441475,0.8332491213271046
user2,product5,category1,0.14109717435225655,0.2944763045376204,0.7691878612284353,0.39973181904867683,0.8719527042166217
user1,product3,category1,0.011554871256871824,0.5413606634456096,0.22929944811534653,0.5628733934595346,0.7258240705477992
user5,product4,category4,0.5829755886458797,0.6826137318786563,0.9547883662638172,0.4388191598370591,0.6725184849168948
user1,product2,category5,0.04841276546489992,0.17772820857408012,0.004428490841468347,0.4842185295536561,0.676796807722771
user2,product1,category3,0.46453043548443296,0.8906996366826444,0.5027923597733388,0.03262797667046591,0.9617608274952842
user2,product4,category1,0.5581208157588251,0.658577452463031,0.9940558635514031,0.7227430357674065,0.7427040382656817
user3,product5,category1,0.595171917661397,0.9277069883452277,0.028115876937034434,0.8500870418878141,0.6197644981517959
user2,product3,category5,0.12277119434822537,0.9651534569810709,0.05804405029173432,0.3856609290508195,0.6754856737175268
user5,product1,category1,0.8770516600802952,0.42834167407148394,0.057721501685396026,0.21814986176324824,0.7188180319093675
user5,product2,category1,0.09248334633124544,0.9633459089814314,0.3898894966859806,0.8656917113414135,0.1641640100401568
user5,product3,category5,0.6220841128960906,0.2176443132213811,0.6400804689185269,0.2684488866709974,0.9949159385621573
user4,product5,category3,0.6528634877780196,0.3393696696618663,0.04770056764742869,0.1784963061121153,0.9274033943566367
user1,product2,category3,0.41099033690841025,0.9910920916619965,0.9565461494063453,0.216245938651352,0.2761424504147666
user4,product2,category3,0.10450916988084724,0.826963034560418,0.30798698924199364,0.4951335396247054,0.6522074393899859
user4,product4,category1,0.9632712385487535,0.3069071467971929,0.19134695605183094,0.02296303283223633,0.37011172239908674
user2,product2,category2,0.3780119881849685,0.5538730090989619,0.906320468970954,0.23998542131117662,0.8923376370079302
user5,product3,category4,0.0702556928474517,0.9713878144813807,0.827336738670345,0.784400516359206,0.20890784393189588
user2,product2,category5,0.8142573557693207,0.46111946365568146,0.6176010296975031,0.16766312495562796,0.9837265851367122
user4,product4,category4,0.8336852145553604,0.342995734934183,0.30380548980259947,0.13923328584613848,0.8384609720665365
user5,product3,category3,0.9471291456888903,0.24793450425761676,0.46028314504294177,0.5027945158707278,0.5720249913268856
user3,product2,category3,0.7402777638869572,0.6966436240136269,0.259559981972073,0.09292054240472614,0.9681996235579887
user4,product4,category4,0.7966198052850646,0.8884800016348046,0.37974415248787696,0.0022894717913343188,0.12224357352605797
user3,product4,category1,0.06930693178260139,0.329877727914652,0.8547687710348263,0.11294235228820293,0.7561979961625441
user2,product3,category4,0.7178677547604286,0.17878651318181782,0.360850004173771,0.6374656297805716,0.07416245903069718
user4,product3,category1,0.5687594339008208,0.8167506132179793,0.7863267980254465,0.1520441783258858,0.09501793582679252
user2,product4,category2,0.9239114064130521,0.7916904022284591,0.49145539715507336,0.7283708869451692,0.036655584240590344
user2,product3,category2,0.8525385446953789,0.8487446118028229,0.08587255086746692,0.7541350472833028,0.7890950991353767
user2,product3,category5,0.6748448413371896,0.9958507388467243,0.2805033142813209,0.24578395104471118,0.6099035022903365
user5,product3,category3,0.4412644789086021,0.15178746849414237,0.13498558538676286,0.5937733063508144,0.22811490886751495
user2,product3,category4,0.22230993522778553,0.20298963056559505,0.9572326741513546,0.9414039106919583,0.3511368062205116
user3,product3,category5,0.5752580508323114,0.41642984856312515,0.9794980984816394,0.9108303215963258,0.14426974953522564
user5,product4,category1,0.5120359203010583,0.13390465823035025,0.1758760015191576,0.13363722396340127,0.12401459293247463
user2,product4,category5,0.6250433771074828,0.35314727379635025,0.033697539302767865,0.49678951590795095,0.9637505560130586
user3,product4,category3,0.11025521714940889,0.32287194240218886,0.994254255348968,0.856218803766785,0.20472107133720596
user4,product5,category3,0.566085294782994,0.2279462912088689,0.010754589330720599,0.4434231629757509,0.8266775188483102
user5,product5,category3,0.5066236677413763,0.23611675333190696,0.6040488570351283,0.8902297387291707,0.21010538954342461
user3,product3,category4,0.6434992178819732,0.3452203215511479,0.30229699484804884,0.43267758357025854,0.7616106280373289
user4,product5,category1,0.29119188687857944,0.683617751464636,0.5438135035735475,0.1570338436387264,0.9024383529017391
user3,product5,category3,0.7082191981959141,0.3887343343688112,0.7382604237280731,0.5719333924048207,0.9841924872520621
user3,product4,category2,0.3766112710847558,0.6048541422295096,0.058727499809973605,0.9171291984327917,0.4918748854632172
user2,product2,category5,0.7779366147792038,0.3260194395864294,0.34237962893167895,0.7129597936477582,0.7539045186296776
user4,product1,category1,0.3278264523873021,0.08242243674158045,0.5771315654877053,0.9954223107853264,0.26403466043221524
user3,product4,category2,0.68770493110368,0.9385139078098221,0.8742556339214068,0.8165998142772161,0.19854377817420577
user2,product5,category1,0.5570132532051386,0.5041782644527306,0.9189085319334084,0.37100989636042714,0.300275647041398
user3,product1,category4,0.8901806584865204,0.9396129914898832,0.24505449501749443,0.2484143976562535,0.13859927833307117
user1,product3,category3,0.8807019279628335,0.5317290044142374,0.5211885344833384,0.6200562870315823,0.8705873730499317
user5,product5,category4,0.1484768426762072,0.810307034475884,0.6020471321998669,0.304747836522964,0.7551224627052897
user3,product5,category3,0.6861903112158838,0.807457175795351,0.8954142982426129,0.11714816217598445,0.06142728128202013
user4,product5,category5,0.2636979035830519,0.31146364775856394,0.5857836000897667,0.1647835567270035,0.7963049948201962
user5,product2,category4,0.6750488291571812,0.7379768020561411,0.10349368951944415,0.1396853591864794,0.013079593574790715
user3,product1,category5,0.007220696949368666,0.673238972979327,0.734438798179763,0.5976462307277356,0.8348350391704045
user4,product1,category5,0.0070901155602483,0.690846131255258,0.689963382249248,0.1460897671606498,0.1450903966378162
user3,product3,category5,0.7092678515392893,0.08111393368774278,0.632206094963247,0.48395202951653593,0.20010750739404437
user5,product1,category3,0.8227238672812256,0.3198551229418817,0.9749980955781755,0.04994411319543024,0.7579195817100233
user4,product2,category2,0.3203792489756754,0.19241036360737562,0.979590058728562,0.6413816765577949,0.7559817200799162
user4,product3,category4,0.5188083656287025,0.13292882086517144,0.09804098952914886,0.6832859123824131,0.976788381064793
user1,product5,category1,0.6661803353256658,0.23095750273972193,0.3217035747642265,0.16727831668618665,0.7648375932497152
user5,product3,category3,0.20827990574880972,0.22002360933897147,0.307928198161979,0.06326852629051083,0.793608268724672
user4,product5,category2,0.983266405638814,0.6045209757624559,0.046293674488266046,0.34977539112092193,0.0893008735642089
user1,product4,category1,0.7048249107332392,0.5085484552574289,0.403243320375696,0.26411691276138416,0.2631206783644119
user2,product5,category4,0.6205243622369976,0.20055874129788176,0.6444495450124378,0.07780521956679887,0.2047116286105266
user3,product2,category4,0.13364973802666458,0.43486521408802914,0.9306959177295918,0.025618285582614475,0.427103684141116
user2,product5,category4,0.3391093226776196,0.1165719107009745,0.8784757514580115,0.6523902485171587,0.9329193241214611
user5,product2,category3,0.9021317693222892,0.7207288388587446,0.7206604011033568,0.20549715043249306,0.8609427558123512
user5,product1,category2,0.36984334285996123,0.17168594644315283,0.5220064757423474,0.8605171401852811,0.33947692982741684
user4,product2,category5,0.8132655029579887,0.995459011117017,0.02747578920699001,0.8609001157165338,0.8588524236202917
user1,product1,category2,0.6350422291248079,0.5421419600398121,0.10113509402162435,0.901612842330553,0.9317187328035037
user5,product5,category4,0.7884316731722577,0.12385187820585286,0.5239824311031224,0.2742275887485288,0.2175196085819553
user4,product3,category4,0.4308085517844772,0.6885282444841573,0.5611569045550063,0.5328544080245303,0.5123253853972906
user5,product4,category5,0.5773205826686874,0.017627387668816108,0.9724712053846697,0.20382521646299556,0.21754839380649715
user2,product2,category1,0.5067111609171355,0.4544235973986659,0.8156439364694589,0.9388093110876334,0.8989981529248651
user1,product4,category1,0.4988283622289047,0.1892407283716322,0.013704927893980035,0.5983277579777951,0.5101106374464195
user2,product4,category1,0.06204351317285006,0.7144762537783186,0.5333485268316913,0.10107947483531832,0.8385444390370159
user4,product4,category4,0.03048199230370674,0.7250388819839433,0.6238517948304294,0.9042996989734635,0.5227563515772087
user2,product4,category5,0.38073850944708887,0.14616482211943027,0.9595937622549117,0.7179963240313303,0.20087623599094662
user4,product2,category3,0.5045114335988239,0.7317169175565195,0.2742315192158159,0.013686275141496784,0.901936796558361
user4,product2,category3,0.25772313007835435,0.06797460388764542,0.8319772084737594,0.9236280710798912,0.5075405523280243
user1,product3,category5,0.42940999988872,0.64399191584358,0.6878325246477877,0.4314357712621295,0.9119547881293883
user3,product5,category4,0.5133476076714901,0.00622739804872241,0.13655744485246946,0.2155882783402977,0.9713071351670043
user2,product2,category5,0.14502242217578665,0.9903241198466751,0.07256027258195141,0.2554011930562389,0.8400806062436783
user2,product1,category4,0.5776928564660948,0.2573722981034806,0.10636127634453263,0.6642773269467014,0.27049695070376834
user4,product2,category3,0.2927316668476305,0.6659058737618954,0.2578691569153133,0.0813154598445468,0.5108513765026439
user4,product2,category2,0.2583931074801994,0.749293483640833,0.9550276020737476,0.6921401169331909,0.061059857598725564
user5,product1,category1,0.9425338979283691,0.958564605418869,0.40757554063382506,0.42187060147129196,0.603700363118099
user4,product4,category2,0.9534414658814424,0.33099052539423135,0.8206979334197199,0.35236637964380935,0.6708130628478446
user1,product4,category1,0.5381212746801479,0.43965498901833366,0.18873203053975163,0.7192411827061994,0.3528736489463248
user4,product4,category3,0.2122616443316807,0.32312069380018726,0.5968556148910596,0.1757809271549995,0.5326674876538793
user5,product4,category5,0.39217535186005936,0.22016892216879091,0.017090912858377494,0.9195815505865429,0.2660492135796668
user5,product4,category5,0.6905303559630918,0.8994355290056364,0.4284553310646526,0.38249970242604225,0.8369241579531119
user2,product1,category1,0.25969520328095363,0.507785509120395,0.02229977501182645,0.7909417803476019,0.2600367419964261
user2,product1,category1,0.05077210925101816,0.9048802643294352,0.7361726360864405,0.2776729428435408,0.45261456874499517
user4,product4,category5,0.8715138368063527,0.9061115150754075,0.2332779386819046,0.7927266182056911,0.43245971909021663
user1,product4,category2,0.6333240649189564,0.9450148695728975,0.8516722099438989,0.20168910058551792,0.4585145944839025
user5,product3,category3,0.40041190784521685,0.10784890538496017,0.20144744178663876,0.610248503231844,0.5881422635859994
user4,product3,category3,0.2717505384890051,0.9291104789412749,0.9735250885726817,0.09326478521939974,0.7048055716864496
user5,product1,category2,0.19818847860906086,0.03495938742614457,0.4800653546116639,0.9743753382275915,0.8375405245964724
user2,product2,category2,0.9563784596322835,0.06789452333673274,0.4105019300721039,0.7466329280114633,0.9704763495624692
user5,product4,category1,0.7589586323308689,0.49503396081894346,0.17358207894720457,0.3325937304413974,0.39040067970774106
user1,product4,category5,0.8107868279944364,0.05131641261906261,0.9159156091210008,0.39677591378369736,0.06674633303070199
user2,product3,category5,0.8782413344299613,0.1195050790075125,0.30273715121875566,0.4427840962925059,0.811473604111804
user4,product5,category2,0.28354986636494595,0.35902090007919674,0.11890999641613154,0.3248657329565413,0.010503022697475273
user1,product2,category3,0.8749713492328073,0.6590846987304392,0.8116528119424617,0.2252234454076779,0.2457523721379109
user3,product5,category4,0.41157038908791366,0.30955588646865173,0.5611481207875402,0.3719745082222694,0.9596857870021249
user2,product2,category3,0.0357537588889526,0.7054709666621718,0.9531377782669795,0.14112978122007946,0.8623820200022954
user3,product2,category1,0.3416068422202201,0.8654516051948495,0.7712219486888665,0.8022289165856116,0.06291609880661664
user5,product2,category5,0.09084843089633188,0.8291511109448539,0.9568596479427104,0.2946316878411239,0.2575065893658107
user2,product3,category1,0.405711904925671,0.6691327868482796,0.6850016229187698,0.7353913575576492,0.20275985895781345
user2,product2,category1,0.7100536253998235,0.3384907068023817,0.7486222501652499,0.9513763907679238,0.3967475012212266
user5,product2,category5,0.26626737095252573,0.8945198987560459,0.20911846464902417,0.5591221826418721,0.024943823269685805
user1,product3,category2,0.9860198843495135,0.7593286228316152,0.7990814280096898,0.8600169611017274,0.6739357543515065
user1,product5,category1,0.5867476322099636,0.5725445459929314,0.21869946589200928,0.49306661888636316,0.7477460261633883
user5,product5,category3,0.9482148177877062,0.9328024658792898,0.477817466073712,0.8277325138812152,0.6187343028227319
user1,product5,category3,0.17408341192627874,0.20675638016584297,0.03132770726609746,0.2717669145005225,0.8406464696106494
user3,product3,category4,0.7505642619015791,0.4978484073482896,0.3942510767010221,0.6494902964658962,0.05751080926206642
user5,product5,category1,0.2198032025194444,0.3400491391683329,0.9537475241887656,0.3718092030194159,0.033394009375538714
user5,product5,category1,0.17958333865392695,0.46423903554146284,0.6422896899081961,0.5644368027110352,0.5413294697345651
user3,product1,category5,0.7303512184981205,0.26637779443098153,0.08090060375446939,0.21444646291718628,0.7512018547994584
user2,product4,category2,0.5652920564324242,0.5668094148575337,0.6324246837617893,0.5926203385352439,0.40668268554065146
user5,product5,category4,0.7898539741432578,0.4017552812844054,0.834111676535837,0.4466471659310127,0.2223354375395743
user3,product2,category5,0.1283429010659458,0.30821837428081467,0.4515941013046967,0.8729228224719531,0.3891450404845288
user4,product3,category2,0.5520037592966536,0.36876243957281574,0.5291771400149157,0.3748345374424459,0.9404330052919463
user2,product1,category1,0.1697243972886351,0.3944430579471233,0.1896505844106805,0.41393079727419735,0.636623719959605
user2,product1,category3,0.5386578103861572,0.7377014927636398,0.6604648836866293,0.8903227658151709,0.8938333157542112
user3,product4,category2,0.8958088006423941,0.5675235335188508,0.453782697250105,0.3547511962001261,0.016911952515952344
user5,product1,category3,0.10536177748492348,0.610728959512853,0.05179266981929698,0.1912059540175729,0.8521692206774325
user2,product4,category4,0.7061408439339579,0.7543962103895826,0.4107955864641982,0.25362989378558487,0.4856204756739151
user3,product1,category1,0.19683127951201118,0.5712705157907157,0.9260423913743748,0.5420600576231428,0.33049690664387976
user4,product2,category1,0.6327199900197348,0.8465341139076594,0.5634179829649077,0.261308486816346,0.8963998637898793
user3,product5,category3,0.020411952516852017,0.04521499356415637,0.024702755739305804,0.08878465711856365,0.8100068584589113
user5,product3,category2,0.7972489621809989,0.2194551338425691,0.9363656655040433,0.2870678790271267,0.43450523547110587
user4,product1,category4,0.36389907482329864,0.0138823951862731,0.905772973254593,0.8964633524634188,0.35437836905066944
user1,product5,category5,0.539707005126565,0.7141274460475079,0.4999555781035796,0.6279092560396631,0.6153125002267577
user5,product3,category2,0.814397805310253,0.3292237514062035,0.6656323663842878,0.8629801295662943,0.7154461959905128
user4,product3,category5,0.39623115029764644,0.8932606163945355,0.8176330680042682,0.20343913026622207,0.29372617858257477
user1,product2,category5,0.9618971038588191,0.6482169539104804,0.40153912643840806,0.2278792045305954,0.4404233622679756
user4,product2,category5,0.3767830087720182,0.7913587958791499,0.788179579498759,0.5892630713214201,0.7406348508849762
user3,product3,category5,0.6508985725389953,0.388476268884168,0.6061588030716578,0.10537919372321414,0.11122794525341395
user2,product1,category5,0.06953973962159354,0.837981343774255,0.2892260495959188,0.19661599939580832,0.6056816848409289
user5,product3,category5,0.6468065649622017,0.8729318696693397,0.7511177691210952,0.6510953123342605,0.8892047290669899
user4,product4,category3,0.14667573213418728,0.5174395544588007,0.5341201811368853,0.574874682184224,0.7650278273070051
user2,product2,category1,0.15139674080880217,0.006909698914656981,0.4684646473453754,0.6137014162613988,0.9930787867713657
user4,product2,category4,0.5487375564789895,0.17548901488648805,0.9259215941592424,0.12573873386192835,0.26962458135120837
user4,product5,category1,0.8130097196556988,0.4440185309669903,0.7303834683474357,0.45754954457080477,0.49236886720457684
user3,product2,category2,0.21488366121091262,0.18463457566559816,0.13686253836934392,0.8500420220376512,0.01809869960022381
user4,product4,category4,0.5784024295030628,0.865513762969478,0.7855103132209893,0.7238307188133221,0.976569802539541
user1,product4,category2,0.859221358031036,0.1713425725803962,0.8450464748119472,0.0406734926452571,0.5604938298922308
user3,product5,category4,0.4824478671546101,0.5146011397052608,0.48303507171103754,0.6512367497768619,0.38157141597746447
user1,product1,category4,0.44643760660269804,0.26662643237348327,0.04284116228835899,0.1985929475784558,0.8831148207223525
user3,product2,category4,0.0731423911432415,0.428555358154208,0.03979176806501039,0.7750335683158488,0.5850676017770402
user3,product1,category5,0.6145431503464043,0.31404250998063155,0.3967638600505726,0.901017568300765,0.6986575993692961
user2,product3,category1,0.9503681884687052,0.006318636206663286,0.8212759314281746,0.8349139537835254,0.7882810150949001
user5,product2,category5,0.5096063603343787,0.31869249564499535,0.6665430376177227,0.07884969229922334,0.7278807447244099
user2,product5,category3,0.46894165677755306,0.5034160857899194,0.5006676205288733,0.1309637745254546,0.09352945268303814
user4,product4,category5,0.20339893964554634,0.7286212591139308,0.6844506441832618,0.15952517712546843,0.7130913400809498
user3,product3,category4,0.2793361903297321,0.4733536528613964,0.0033613502020326536,0.2762333091058762,0.5771563818099817
user2,product3,category3,0.3638599907023887,0.3604395344051313,0.8439812141360765,0.07060818537598224,0.20855729288082292
user2,product4,category5,0.5468620400187384,0.9954973621950796,0.29509895733428515,0.5893166569651617,0.18650177413292257
user5,product2,category3,0.6204921835242495,0.28941806794480385,0.4285632215371922,0.2590264141544818,0.049240364606264575
user1,product4,category5,0.9878836028186336,0.6451019190406091,0.7804655368590561,0.0015883245810554003,0.015104101302072959
user5,product4,category5,0.7101845655728891,0.8227848786386213,0.7977993367574875,0.2742677020310388,0.21579316787299518
user3,product5,category5,0.10628801567451251,0.27564553457976415,0.4002297678995156,0.8116124301516221,0.37393577873535044
user4,product5,category4,0.5687684071541915,0.9286430806945587,0.7625881409774002,0.0694951059292449,0.5868479115513381
user1,product3,category5,0.9139732552350806,0.2392955547797576,0.9373834484489154,0.5991354693159994,0.8480009809633623
